factor,date,rolling_mean_ic,rolling_ic_ir
momentum_12m,2009-02-11,0.014922307560799387,0.0843996015316668
momentum_12m,2009-03-13,0.013340928956486904,0.07157559345153212
momentum_12m,2009-04-14,0.004115027373450629,0.020651691824556586
momentum_12m,2009-05-13,-0.001985509045569354,-0.009279342346662852
momentum_12m,2009-06-12,-0.007285144741304409,-0.03336886298691168
momentum_12m,2009-07-14,-0.011281946653663808,-0.05086115740472044
momentum_12m,2009-08-12,-0.014282611346648759,-0.06521414459287862
momentum_12m,2009-09-11,-0.01684442709040511,-0.07762331796206688
momentum_12m,2009-10-12,-0.019803115038312297,-0.09063143710815581
momentum_12m,2009-11-10,-0.02070186602021248,-0.09546973978135821
momentum_12m,2009-12-10,-0.02150065522383035,-0.1026372961236093
momentum_12m,2010-01-12,-0.017934372860480417,-0.08868205427533862
momentum_12m,2010-02-11,-0.020432158720518498,-0.10347709187197421
momentum_12m,2010-03-15,-0.02064604341756172,-0.11005769263244002
momentum_12m,2010-04-14,-0.012693364664715599,-0.07253555926492715
momentum_12m,2010-05-13,-0.009389925454669872,-0.05639657572834428
momentum_12m,2010-06-14,-0.007872726040421983,-0.04726994692352656
momentum_12m,2010-07-14,-0.01400622288951585,-0.08898619751370403
momentum_12m,2010-08-12,-0.0047388225246271475,-0.03204630021170471
momentum_12m,2010-09-13,0.0020979957403568046,0.014738393298368136
momentum_12m,2010-10-12,0.0021986285124933414,0.01595833788821825
momentum_12m,2010-11-10,0.0017573731578395973,0.012856493982001426
momentum_12m,2010-12-10,0.004769312401521516,0.03441171752597299
momentum_12m,2011-01-11,-0.0006757423611270091,-0.004855319456828453
momentum_12m,2011-02-10,0.002691534827886045,0.019650263079458413
momentum_12m,2011-03-14,-0.0006264198043658711,-0.0046323197292067
momentum_12m,2011-04-12,-0.0001282498675022255,-0.0009518098963282452
momentum_12m,2011-05-12,0.0028874254215143173,0.023520818541889997
momentum_12m,2011-06-13,0.003969225398037362,0.035303154485771884
momentum_12m,2011-07-13,0.0120174839678256,0.10460538388181306
momentum_12m,2011-08-11,0.014147929902341124,0.11959068138376795
momentum_12m,2011-09-12,0.014678053622595565,0.1195562122978613
momentum_12m,2011-10-11,0.01298913150492228,0.10194099062286946
momentum_12m,2011-11-09,0.010990912620995453,0.08067356983062018
momentum_12m,2011-12-09,0.010149083590742524,0.07239629117540924
momentum_12m,2012-01-11,0.01085077928721021,0.07408020748055719
momentum_12m,2012-02-10,0.0054330453187474885,0.03614211332167442
momentum_12m,2012-03-13,0.00841822261121703,0.0545008181384054
momentum_12m,2012-04-12,0.013597991074087955,0.08559734652686654
momentum_12m,2012-05-11,0.01790912892791706,0.11313012360032876
momentum_12m,2012-06-12,0.01952561954198703,0.12171149284701602
momentum_12m,2012-07-12,0.017030493772031127,0.10288416253758595
momentum_12m,2012-08-10,0.012325864778039576,0.07339967716692376
momentum_12m,2012-09-11,0.010580421894377901,0.06302912741948243
momentum_12m,2012-10-10,0.013802754534878331,0.08235050814723349
momentum_12m,2012-11-12,0.015423723891073994,0.09572690013189751
momentum_12m,2012-12-12,0.011569322051051085,0.07298860535991353
momentum_12m,2013-01-14,0.015712055771792403,0.10330292625571555
momentum_12m,2013-02-13,0.018323493299153327,0.12576680485965847
momentum_12m,2013-03-15,0.018653882794103464,0.12990248552268066
momentum_12m,2013-04-16,0.013104850539945971,0.09653319844122192
momentum_12m,2013-05-15,0.008338638778389461,0.062083938766961846
momentum_12m,2013-06-14,0.0033317719096988456,0.025585629248341023
momentum_12m,2013-07-16,0.001323704961659619,0.010989956799644084
momentum_12m,2013-08-14,0.0038199018401591602,0.033805690460660225
momentum_12m,2013-09-13,0.005437272966130762,0.04891791791590793
momentum_12m,2013-10-14,0.006610045589231112,0.06002439908580657
momentum_12m,2013-11-12,0.005797679534528983,0.05089057365152597
momentum_12m,2013-12-12,0.010114813913652114,0.08981187625354015
momentum_12m,2014-01-14,0.010962881483141914,0.0971289236838181
momentum_12m,2014-02-13,0.012063881480414571,0.10317077700195093
momentum_12m,2014-03-17,0.01186388604864882,0.1034785482495804
momentum_12m,2014-04-15,0.004700238922071346,0.037956227121803666
momentum_12m,2014-05-15,0.004745406526935122,0.03756613151558153
momentum_12m,2014-06-16,0.009551422369719226,0.07572277433355162
momentum_12m,2014-07-16,0.00991126468692751,0.07916454259324417
momentum_12m,2014-08-14,0.011063535317132774,0.08675463998340548
momentum_12m,2014-09-15,0.010806886545809927,0.08600210039494495
momentum_12m,2014-10-14,0.0062570776808679495,0.05019417907258605
momentum_12m,2014-11-12,0.009709949812432426,0.07914449105711584
momentum_12m,2014-12-12,0.011235360814768511,0.09115657634856576
momentum_12m,2015-01-14,0.011285254019428214,0.09181159997547585
momentum_12m,2015-02-13,0.008519523794003324,0.06741730689595682
momentum_12m,2015-03-17,0.01074864212064457,0.08434743654512886
momentum_12m,2015-04-16,0.013346800476673176,0.10923019844513525
momentum_12m,2015-05-15,0.014985007203082979,0.11988469372277805
momentum_12m,2015-06-16,0.01397205140913165,0.11101860584647887
momentum_12m,2015-07-16,0.019841153304688025,0.1546198886052353
momentum_12m,2015-08-14,0.023689661394292957,0.17919148098514334
momentum_12m,2015-09-15,0.023776079909913695,0.17319422332068862
momentum_12m,2015-10-14,0.026609867238176908,0.17756771873484628
momentum_12m,2015-11-12,0.025996725431989526,0.16824000188988789
momentum_12m,2015-12-14,0.02712816041442016,0.1689273083957953
